#Modules:		 temp10:(0A/T(s)=0.25)		 temp2:(0B/T(s)=0.5)		
#TIME(s)		 #temp10_Voie3°C		 #temp10_Voie3°C		

2936.25192		+0027.7
2936.52364										+0025.1
2936.63833		+0027.8
2936.98156		+0027.8
2937.10341										+0025.1
2937.26864		+0027.8
2937.58698		+0027.8
2937.68796										+0025.4
2937.90292		+0027.8
2938.23407		+0027.8
2938.35912										+0025.1
2938.58798		+0027.8
2938.89690		+0027.8
2939.04024										+0025.2
2939.27405		+0027.8
2939.62373		+0027.8
2939.74415										+0025.2
2939.90976		+0027.9
2940.20190		+0027.9
2940.32539										+0025.2
2940.54742		+0027.9
2940.88727		+0027.9
2941.01497										+0025.5
2941.17994		+0027.9
2941.53769		+0027.8
2941.67016										+0025.6
2941.85684		+0027.9
2942.17989		+0027.9
2942.32736										+0025.6
2942.56636		+0027.8
2942.97607										+0025.8
2943.05488		+0027.9
2943.36483		+0027.9
2943.47538										+0025.8
2943.63541		+0027.9
2943.91930		+0027.9
2944.05636										+0026.0
2944.22194		+0027.8
2944.52606		+0027.8
2944.66220										+0026.0
2944.82323		+0027.8
2945.16176		+0027.8
2945.30209										+0026.1
2945.48158		+0027.8
2945.89143										+0026.1
2945.96901		+0027.8
2946.29595		+0027.9
2946.42865										+0026.2
2946.59381		+0027.9
2946.99477		+0027.9
2947.07634										+0026.1